lat,lon,stn,name,country
52.875,25.125,655,PINSK;AMSG,BELARUS
52.875,25.375,655,PINSK;AMSG,BELARUS
52.875,25.625,655,PINSK;AMSG,BELARUS
52.875,25.875,655,PINSK;AMSG,BELARUS
52.875,26.125,655,PINSK;AMSG,BELARUS
52.875,26.375,655,PINSK;AMSG,BELARUS
52.875,26.625,655,PINSK;AMSG,BELARUS
52.875,26.875,655,PINSK;AMSG,BELARUS
52.875,27.125,399,Minsk,BELARUS
52.875,27.375,399,Minsk,BELARUS
52.875,27.625,399,Minsk,BELARUS
52.875,27.875,399,Minsk,BELARUS
52.875,28.125,399,Minsk,BELARUS
52.875,28.375,399,Minsk,BELARUS
52.875,28.625,410,Vasilevici,BELARUS
52.875,28.875,410,Vasilevici,BELARUS
52.875,29.125,410,Vasilevici,BELARUS
52.875,29.375,410,Vasilevici,BELARUS
52.875,29.625,410,Vasilevici,BELARUS
52.875,29.875,410,Vasilevici,BELARUS
52.875,30.125,410,Vasilevici,BELARUS
52.875,30.375,410,Vasilevici,BELARUS
52.875,30.625,1172,Krasnaya Gora,RUSSIAN FEDERATION
52.875,30.875,1172,Krasnaya Gora,RUSSIAN FEDERATION
52.875,31.125,1172,Krasnaya Gora,RUSSIAN FEDERATION
52.875,31.375,1172,Krasnaya Gora,RUSSIAN FEDERATION
52.875,31.625,1172,Krasnaya Gora,RUSSIAN FEDERATION
52.875,31.875,1172,Krasnaya Gora,RUSSIAN FEDERATION
52.875,32.125,1172,Krasnaya Gora,RUSSIAN FEDERATION
52.875,32.375,26475,Semenivka,UKRAINE
52.875,32.625,26475,Semenivka,UKRAINE
52.875,32.875,26475,Semenivka,UKRAINE
52.875,33.125,1173,Trubchevsk,RUSSIAN FEDERATION
52.875,33.375,1173,Trubchevsk,RUSSIAN FEDERATION
52.875,33.625,1173,Trubchevsk,RUSSIAN FEDERATION
52.875,33.875,1173,Trubchevsk,RUSSIAN FEDERATION
52.875,34.125,2264,Bryansk,RUSSIAN FEDERATION
52.875,34.375,2264,Bryansk,RUSSIAN FEDERATION
52.875,34.625,2264,Bryansk,RUSSIAN FEDERATION
52.875,34.875,2264,Bryansk,RUSSIAN FEDERATION
52.875,35.125,2264,Bryansk,RUSSIAN FEDERATION
52.875,35.375,1268,Pony'ri,RUSSIAN FEDERATION
52.875,35.625,1268,Pony'ri,RUSSIAN FEDERATION
52.875,35.875,1268,Pony'ri,RUSSIAN FEDERATION
52.875,36.125,1268,Pony'ri,RUSSIAN FEDERATION
52.875,36.375,1268,Pony'ri,RUSSIAN FEDERATION
52.875,36.625,1268,Pony'ri,RUSSIAN FEDERATION
52.875,36.875,1268,Pony'ri,RUSSIAN FEDERATION
52.875,37.125,8174,Plavsk,RUSSIAN FEDERATION
52.875,37.375,8174,Plavsk,RUSSIAN FEDERATION
52.875,37.625,8174,Plavsk,RUSSIAN FEDERATION
52.875,37.875,8174,Plavsk,RUSSIAN FEDERATION
52.875,38.125,8174,Plavsk,RUSSIAN FEDERATION
52.875,38.375,8517,Kon'-Kolodez',RUSSIAN FEDERATION
52.875,38.625,8517,Kon'-Kolodez',RUSSIAN FEDERATION
52.875,38.875,8517,Kon'-Kolodez',RUSSIAN FEDERATION
52.875,39.125,8517,Kon'-Kolodez',RUSSIAN FEDERATION
52.875,39.375,8517,Kon'-Kolodez',RUSSIAN FEDERATION
52.875,39.625,8517,Kon'-Kolodez',RUSSIAN FEDERATION
52.875,39.875,8517,Kon'-Kolodez',RUSSIAN FEDERATION
52.875,40.125,8517,Kon'-Kolodez',RUSSIAN FEDERATION
52.875,40.375,100,Tambov,RUSSIAN FEDERATION
52.875,40.625,100,Tambov,RUSSIAN FEDERATION
52.875,40.875,100,Tambov,RUSSIAN FEDERATION
52.875,41.125,100,Tambov,RUSSIAN FEDERATION
52.875,41.375,100,Tambov,RUSSIAN FEDERATION
52.875,41.625,100,Tambov,RUSSIAN FEDERATION
52.875,41.875,100,Tambov,RUSSIAN FEDERATION
52.875,42.125,100,Tambov,RUSSIAN FEDERATION
52.875,42.375,1254,Zemetchino,RUSSIAN FEDERATION
52.875,42.625,1254,Zemetchino,RUSSIAN FEDERATION
52.875,42.875,1254,Zemetchino,RUSSIAN FEDERATION
52.875,43.125,1254,Zemetchino,RUSSIAN FEDERATION
53.125,-9.375,441,Galway,IRELAND
53.125,-8.875,11008,Athenry,IRELAND
53.125,-8.625,11008,Athenry,IRELAND
53.125,-8.375,3548,Gurteen,IRELAND
53.125,-8.125,3548,Gurteen,IRELAND
53.125,-7.875,120,Birr,IRELAND
53.125,-7.625,966,BOORA,IRELAND
53.125,-7.375,1646,DERRYGREENAGH,IRELAND
53.125,-7.125,1755,LULLYMORE (BORD NA MONA),IRELAND
53.125,-6.875,1755,LULLYMORE (BORD NA MONA),IRELAND
53.125,-6.625,970,CASEMENT AERODROME,IRELAND
53.125,-6.375,970,CASEMENT AERODROME,IRELAND
53.125,-4.375,350,Valley,UNITED KINGDOM
53.125,-4.125,350,Valley,UNITED KINGDOM
53.125,-3.875,1826,ALWEN,UNITED KINGDOM
53.125,-3.625,1826,ALWEN,UNITED KINGDOM
53.125,-3.375,1808,LOGGERHEADS: COLOMENDY CENTRE,UNITED KINGDOM
53.125,-3.125,1808,LOGGERHEADS: COLOMENDY CENTRE,UNITED KINGDOM
53.125,-2.875,1807,Hawarden Bridge,UNITED KINGDOM
53.125,-2.625,1633,SHAWBURY,UNITED KINGDOM
53.125,-2.375,1854,KEELE,UNITED KINGDOM
53.125,-2.125,17482,Macclesfield,UNITED KINGDOM
53.125,-1.875,1849,Buxton,UNITED KINGDOM
53.125,-1.625,1848,Sheffield,UNITED KINGDOM
53.125,-1.375,1850,NOTTINGHAM: WATNALL,UNITED KINGDOM
53.125,-1.125,1851,WARSOP,UNITED KINGDOM
53.125,-0.875,1851,WARSOP,UNITED KINGDOM
53.125,-0.625,351,Waddington,UNITED KINGDOM
53.125,-0.375,351,Waddington,UNITED KINGDOM
53.125,-0.125,11104,Cranwell,UNITED KINGDOM
53.125,0.125,1839,Skegness,UNITED KINGDOM
53.125,5.625,603,Leeuwarden,NETHERLANDS
53.125,5.875,603,Leeuwarden,NETHERLANDS
53.125,6.125,413,Lauwersoog,NETHERLANDS
53.125,6.375,163,Groningen,NETHERLANDS
53.125,6.625,164,Eelde,NETHERLANDS
53.125,6.875,500,Nieuw Beerta,NETHERLANDS
53.125,7.125,500,Nieuw Beerta,NETHERLANDS
53.125,7.375,4505,Papenburg,GERMANY
53.125,7.625,4505,Papenburg,GERMANY
53.125,7.875,4121,Friesoythe-Edewechterdam,GERMANY
53.125,8.125,4497,Oldenburg,GERMANY
53.125,8.375,4496,Oldenburg (A),GERMANY
53.125,8.625,4884,Bremen-Seefahrtschule,GERMANY
53.125,8.875,4884,Bremen-Seefahrtschule,GERMANY
53.125,9.125,4677,Worpswede-Huttenbusch,GERMANY
53.125,9.375,4568,Rotenburg (Wumme),GERMANY
53.125,9.625,4300,Konigsmoor,GERMANY
53.125,9.875,4652,Soltau,GERMANY
53.125,10.125,4080,Fassberg,GERMANY
53.125,10.375,4828,Wendisch Evern,GERMANY
53.125,10.625,4828,Wendisch Evern,GERMANY
53.125,10.875,4809,Dannenberg,GERMANY
53.125,11.125,4809,Dannenberg,GERMANY
53.125,11.375,4019,Domitz,GERMANY
53.125,11.625,4349,Lenzen/Elbe,GERMANY
53.125,11.875,11774,Weisen bei Wittenberge,GERMANY
53.125,12.125,4000,Marnitz,GERMANY
53.125,12.375,4779,Wittstock-Rote Muhle,GERMANY
53.125,12.625,4779,Wittstock-Rote Muhle,GERMANY
53.125,12.875,11776,Neuglobsow (HM),GERMANY
53.125,13.125,4449,Menz,GERMANY
53.125,13.375,4796,Zehdenick,GERMANY
53.125,13.625,4911,Feldberg/Mecklenburg,GERMANY
53.125,13.875,3992,Angermunde,GERMANY
53.125,14.125,3992,Angermunde,GERMANY
53.125,14.375,4132,Gartz/Oder,GERMANY
53.125,14.625,25029,TRZCINSKO-ZDROJ,POLAND
53.125,14.875,25073,PRZELEWICE,POLAND
53.125,15.125,25073,PRZELEWICE,POLAND
53.125,15.375,25073,PRZELEWICE,POLAND
53.125,15.625,25030,KRZYZ,POLAND
53.125,15.875,25030,KRZYZ,POLAND
53.125,16.125,25030,KRZYZ,POLAND
53.125,16.375,8943,PILA,POLAND
53.125,16.625,8943,PILA,POLAND
53.125,16.875,8943,PILA,POLAND
53.125,17.125,25043,BOBROWNIKI,POLAND
53.125,17.375,25078,CHRZASTOWO,POLAND
53.125,17.625,25078,CHRZASTOWO,POLAND
53.125,17.875,25144,BYDGOSZCZ,POLAND
53.125,18.125,8944,BYDGOSZCZ,POLAND
53.125,18.375,25084,KONCZEWICE,POLAND
53.125,18.625,2027,Torun,POLAND
53.125,18.875,25047,CIECHOCINEK,POLAND
53.125,19.125,25048,GLODOWO,POLAND
53.125,19.375,25048,GLODOWO,POLAND
53.125,19.625,25087,LIDZBARK,POLAND
53.125,19.875,25087,LIDZBARK,POLAND
53.125,20.125,2028,Mlawa,POLAND
53.125,20.375,2028,Mlawa,POLAND
53.125,20.625,25059,PRZEDWOJEWO,POLAND
53.125,20.875,25089,PRZASNYSZ,POLAND
53.125,21.125,25089,PRZASNYSZ,POLAND
53.125,21.375,25146,OSTROLEKA,POLAND
53.125,21.625,25146,OSTROLEKA,POLAND
53.125,21.875,25097,MARIANOWO,POLAND
53.125,22.125,25099,MARIANOWO II,POLAND
53.125,22.375,25098,NOWY CYDZYN,POLAND
53.125,22.625,25100,KRZYZEWO,POLAND
53.125,22.875,25100,KRZYZEWO,POLAND
53.125,23.125,204,Bialystok,POLAND
53.125,23.375,25102,SUPRASL,POLAND
53.125,23.625,20445,Slojka,POLAND
53.125,23.875,20445,Slojka,POLAND
53.125,24.125,25066,BIALOWIEZA,POLAND
53.125,24.375,25066,BIALOWIEZA,POLAND
53.125,24.625,25066,BIALOWIEZA,POLAND
53.125,24.875,25066,BIALOWIEZA,POLAND
53.125,25.125,25066,BIALOWIEZA,POLAND
53.125,25.375,655,PINSK;AMSG,BELARUS
53.125,25.625,655,PINSK;AMSG,BELARUS
53.125,25.875,655,PINSK;AMSG,BELARUS
53.125,26.125,655,PINSK;AMSG,BELARUS
53.125,26.375,655,PINSK;AMSG,BELARUS
53.125,26.625,655,PINSK;AMSG,BELARUS
53.125,26.875,399,Minsk,BELARUS
53.125,27.125,399,Minsk,BELARUS
53.125,27.375,399,Minsk,BELARUS
53.125,27.625,399,Minsk,BELARUS
53.125,27.875,399,Minsk,BELARUS
53.125,28.125,399,Minsk,BELARUS
53.125,28.375,399,Minsk,BELARUS
53.125,28.625,399,Minsk,BELARUS
53.125,28.875,410,Vasilevici,BELARUS
53.125,29.125,410,Vasilevici,BELARUS
53.125,29.375,410,Vasilevici,BELARUS
53.125,29.625,410,Vasilevici,BELARUS
53.125,29.875,410,Vasilevici,BELARUS
53.125,30.125,410,Vasilevici,BELARUS
53.125,30.375,410,Vasilevici,BELARUS
53.125,30.625,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.125,30.875,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.125,31.125,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.125,31.375,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.125,31.625,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.125,31.875,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.125,32.125,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.125,32.375,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.125,32.625,26475,Semenivka,UKRAINE
53.125,32.875,26475,Semenivka,UKRAINE
53.125,33.125,1173,Trubchevsk,RUSSIAN FEDERATION
53.125,33.375,1173,Trubchevsk,RUSSIAN FEDERATION
53.125,33.625,1173,Trubchevsk,RUSSIAN FEDERATION
53.125,33.875,2264,Bryansk,RUSSIAN FEDERATION
53.125,34.125,2264,Bryansk,RUSSIAN FEDERATION
53.125,34.375,2264,Bryansk,RUSSIAN FEDERATION
53.125,34.625,2264,Bryansk,RUSSIAN FEDERATION
53.125,34.875,2264,Bryansk,RUSSIAN FEDERATION
53.125,35.125,2264,Bryansk,RUSSIAN FEDERATION
53.125,35.375,1236,Suxinichi,RUSSIAN FEDERATION
53.125,35.625,1236,Suxinichi,RUSSIAN FEDERATION
53.125,35.875,1268,Pony'ri,RUSSIAN FEDERATION
53.125,36.125,1268,Pony'ri,RUSSIAN FEDERATION
53.125,36.375,1268,Pony'ri,RUSSIAN FEDERATION
53.125,36.625,8174,Plavsk,RUSSIAN FEDERATION
53.125,36.875,8174,Plavsk,RUSSIAN FEDERATION
53.125,37.125,8174,Plavsk,RUSSIAN FEDERATION
53.125,37.375,8174,Plavsk,RUSSIAN FEDERATION
53.125,37.625,8174,Plavsk,RUSSIAN FEDERATION
53.125,37.875,8174,Plavsk,RUSSIAN FEDERATION
53.125,38.125,8174,Plavsk,RUSSIAN FEDERATION
53.125,38.375,92,PaveleÑ,RUSSIAN FEDERATION
53.125,38.625,92,PaveleÑ,RUSSIAN FEDERATION
53.125,38.875,92,PaveleÑ,RUSSIAN FEDERATION
53.125,39.125,92,PaveleÑ,RUSSIAN FEDERATION
53.125,39.375,92,PaveleÑ,RUSSIAN FEDERATION
53.125,39.625,92,PaveleÑ,RUSSIAN FEDERATION
53.125,39.875,92,PaveleÑ,RUSSIAN FEDERATION
53.125,40.125,92,PaveleÑ,RUSSIAN FEDERATION
53.125,40.375,100,Tambov,RUSSIAN FEDERATION
53.125,40.625,100,Tambov,RUSSIAN FEDERATION
53.125,40.875,100,Tambov,RUSSIAN FEDERATION
53.125,41.125,100,Tambov,RUSSIAN FEDERATION
53.125,41.375,100,Tambov,RUSSIAN FEDERATION
53.125,41.625,100,Tambov,RUSSIAN FEDERATION
53.125,41.875,100,Tambov,RUSSIAN FEDERATION
53.125,42.125,1254,Zemetchino,RUSSIAN FEDERATION
53.125,42.375,1254,Zemetchino,RUSSIAN FEDERATION
53.125,42.625,1254,Zemetchino,RUSSIAN FEDERATION
53.125,42.875,1254,Zemetchino,RUSSIAN FEDERATION
53.125,43.125,1254,Zemetchino,RUSSIAN FEDERATION
53.375,-9.875,3550,MACE HEAD,IRELAND
53.375,-9.375,441,Galway,IRELAND
53.375,-9.125,441,Galway,IRELAND
53.375,-8.875,11008,Athenry,IRELAND
53.375,-8.625,11008,Athenry,IRELAND
53.375,-8.375,11008,Athenry,IRELAND
53.375,-8.125,3548,Gurteen,IRELAND
53.375,-7.875,966,BOORA,IRELAND
53.375,-7.625,966,BOORA,IRELAND
53.375,-7.375,1646,DERRYGREENAGH,IRELAND
53.375,-7.125,1646,DERRYGREENAGH,IRELAND
53.375,-6.875,1755,LULLYMORE (BORD NA MONA),IRELAND
53.375,-6.625,3547,Dunsany Grange,IRELAND
53.375,-6.375,121,Dublin Phoenix Park,IRELAND
53.375,-2.875,17481,Bidston,UNITED KINGDOM
53.375,-2.625,17480,Bolton,UNITED KINGDOM
53.375,-2.375,1631,RINGWAY,UNITED KINGDOM
53.375,-2.125,17482,Macclesfield,UNITED KINGDOM
53.375,-1.875,1849,Buxton,UNITED KINGDOM
53.375,-1.625,1848,Sheffield,UNITED KINGDOM
53.375,-1.375,1848,Sheffield,UNITED KINGDOM
53.375,-1.125,1851,WARSOP,UNITED KINGDOM
53.375,-0.875,1851,WARSOP,UNITED KINGDOM
53.375,-0.625,351,Waddington,UNITED KINGDOM
53.375,-0.375,351,Waddington,UNITED KINGDOM
53.375,-0.125,351,Waddington,UNITED KINGDOM
53.375,0.125,1839,Skegness,UNITED KINGDOM
53.375,6.625,163,Groningen,NETHERLANDS
53.375,7.125,4053,Emden-Nesserland,GERMANY
53.375,7.375,4263,Aurich,GERMANY
53.375,7.625,4263,Aurich,GERMANY
53.375,7.875,4265,Jever,GERMANY
53.375,8.125,4497,Oldenburg,GERMANY
53.375,8.375,4874,Brake-Suderfeld,GERMANY
53.375,8.625,4873,Brake,GERMANY
53.375,8.875,4677,Worpswede-Huttenbusch,GERMANY
53.375,9.125,4887,Bremervorde (A),GERMANY
53.375,9.375,4887,Bremervorde (A),GERMANY
53.375,9.625,4300,Konigsmoor,GERMANY
53.375,9.875,4939,Buchholz in der Nordheide,GERMANY
53.375,10.125,4181,Hamburg-Kirchwerder,GERMANY
53.375,10.375,4378,Luneburg,GERMANY
53.375,10.625,4815,Boizenburg,GERMANY
53.375,10.875,4815,Boizenburg,GERMANY
53.375,11.125,4019,Domitz,GERMANY
53.375,11.375,4019,Domitz,GERMANY
53.375,11.625,4349,Lenzen/Elbe,GERMANY
53.375,11.875,4000,Marnitz,GERMANY
53.375,12.125,4000,Marnitz,GERMANY
53.375,12.375,4779,Wittstock-Rote Muhle,GERMANY
53.375,12.625,4734,Waren,GERMANY
53.375,12.875,4464,Neustrelitz,GERMANY
53.375,13.125,4464,Neustrelitz,GERMANY
53.375,13.375,4911,Feldberg/Mecklenburg,GERMANY
53.375,13.625,4782,Woldegk,GERMANY
53.375,13.875,4171,Grunow,GERMANY
53.375,14.125,4171,Grunow,GERMANY
53.375,14.375,4831,Grambow-Schwennenz,GERMANY
53.375,14.625,208,Szczecin,POLAND
53.375,14.875,25071,LIPNIK (LIPKI),POLAND
53.375,15.125,25071,LIPNIK (LIPKI),POLAND
53.375,15.375,25142,RESKO-SMOLSKO,POLAND
53.375,15.625,25142,RESKO-SMOLSKO,POLAND
53.375,15.875,25075,WIERZCHOWO,POLAND
53.375,16.125,25075,WIERZCHOWO,POLAND
53.375,16.375,25075,WIERZCHOWO,POLAND
53.375,16.625,8943,PILA,POLAND
53.375,16.875,8943,PILA,POLAND
53.375,17.125,25079,WYCZECHY,POLAND
53.375,17.375,25078,CHRZASTOWO,POLAND
53.375,17.625,25078,CHRZASTOWO,POLAND
53.375,17.875,25144,BYDGOSZCZ,POLAND
53.375,18.125,8944,BYDGOSZCZ,POLAND
53.375,18.375,25084,KONCZEWICE,POLAND
53.375,18.625,25082,GRUDZIADZ,POLAND
53.375,18.875,25082,GRUDZIADZ,POLAND
53.375,19.125,25086,PRABUTY,POLAND
53.375,19.375,25086,PRABUTY,POLAND
53.375,19.625,25087,LIDZBARK,POLAND
53.375,19.875,25087,LIDZBARK,POLAND
53.375,20.125,25087,LIDZBARK,POLAND
53.375,20.375,2028,Mlawa,POLAND
53.375,20.625,2028,Mlawa,POLAND
53.375,20.875,25091,SZCZYTNO,POLAND
53.375,21.125,25093,SWIETAJNO,POLAND
53.375,21.375,25092,MYSZYNIEC,POLAND
53.375,21.625,25094,ZAWODZIE,POLAND
53.375,21.875,25097,MARIANOWO,POLAND
53.375,22.125,25098,NOWY CYDZYN,POLAND
53.375,22.375,25096,SZCZUCZYN,POLAND
53.375,22.625,25095,BIEBRZA-PIENCZYKOWEK,POLAND
53.375,22.875,25100,KRZYZEWO,POLAND
53.375,23.125,25102,SUPRASL,POLAND
53.375,23.375,25102,SUPRASL,POLAND
53.375,23.625,20445,Slojka,POLAND
53.375,23.875,20445,Slojka,POLAND
53.375,24.125,20445,Slojka,POLAND
53.375,24.375,20445,Slojka,POLAND
53.375,24.625,25066,BIALOWIEZA,POLAND
53.375,24.875,25066,BIALOWIEZA,POLAND
53.375,25.125,202,Vilnius,LITHUANIA
53.375,25.375,202,Vilnius,LITHUANIA
53.375,25.625,655,PINSK;AMSG,BELARUS
53.375,25.875,655,PINSK;AMSG,BELARUS
53.375,26.125,655,PINSK;AMSG,BELARUS
53.375,26.375,399,Minsk,BELARUS
53.375,26.625,399,Minsk,BELARUS
53.375,26.875,399,Minsk,BELARUS
53.375,27.125,399,Minsk,BELARUS
53.375,27.375,399,Minsk,BELARUS
53.375,27.625,399,Minsk,BELARUS
53.375,27.875,399,Minsk,BELARUS
53.375,28.125,399,Minsk,BELARUS
53.375,28.375,399,Minsk,BELARUS
53.375,28.625,399,Minsk,BELARUS
53.375,28.875,399,Minsk,BELARUS
53.375,29.125,410,Vasilevici,BELARUS
53.375,29.375,410,Vasilevici,BELARUS
53.375,29.625,410,Vasilevici,BELARUS
53.375,29.875,410,Vasilevici,BELARUS
53.375,30.125,410,Vasilevici,BELARUS
53.375,30.375,410,Vasilevici,BELARUS
53.375,30.625,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.375,30.875,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.375,31.125,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.375,31.375,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.375,31.625,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.375,31.875,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.375,32.125,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.375,32.375,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.375,32.625,1172,Krasnaya Gora,RUSSIAN FEDERATION
53.375,32.875,1173,Trubchevsk,RUSSIAN FEDERATION
53.375,33.125,1173,Trubchevsk,RUSSIAN FEDERATION
53.375,33.375,1173,Trubchevsk,RUSSIAN FEDERATION
53.375,33.625,2264,Bryansk,RUSSIAN FEDERATION
53.375,33.875,2264,Bryansk,RUSSIAN FEDERATION
53.375,34.125,2264,Bryansk,RUSSIAN FEDERATION
53.375,34.375,2264,Bryansk,RUSSIAN FEDERATION
53.375,34.625,2264,Bryansk,RUSSIAN FEDERATION
53.375,34.875,2264,Bryansk,RUSSIAN FEDERATION
53.375,35.125,1236,Suxinichi,RUSSIAN FEDERATION
53.375,35.375,1236,Suxinichi,RUSSIAN FEDERATION
53.375,35.625,1236,Suxinichi,RUSSIAN FEDERATION
53.375,35.875,1236,Suxinichi,RUSSIAN FEDERATION
53.375,36.125,1236,Suxinichi,RUSSIAN FEDERATION
53.375,36.375,8174,Plavsk,RUSSIAN FEDERATION
53.375,36.625,8174,Plavsk,RUSSIAN FEDERATION
53.375,36.875,8174,Plavsk,RUSSIAN FEDERATION
53.375,37.125,8174,Plavsk,RUSSIAN FEDERATION
53.375,37.375,8174,Plavsk,RUSSIAN FEDERATION
53.375,37.625,8174,Plavsk,RUSSIAN FEDERATION
53.375,37.875,8174,Plavsk,RUSSIAN FEDERATION
53.375,38.125,8174,Plavsk,RUSSIAN FEDERATION
53.375,38.375,92,PaveleÑ,RUSSIAN FEDERATION
53.375,38.625,92,PaveleÑ,RUSSIAN FEDERATION
53.375,38.875,92,PaveleÑ,RUSSIAN FEDERATION
53.375,39.125,92,PaveleÑ,RUSSIAN FEDERATION
53.375,39.375,92,PaveleÑ,RUSSIAN FEDERATION
53.375,39.625,92,PaveleÑ,RUSSIAN FEDERATION
53.375,39.875,92,PaveleÑ,RUSSIAN FEDERATION
53.375,40.125,92,PaveleÑ,RUSSIAN FEDERATION
53.375,40.375,92,PaveleÑ,RUSSIAN FEDERATION
53.375,40.625,100,Tambov,RUSSIAN FEDERATION
53.375,40.875,100,Tambov,RUSSIAN FEDERATION
53.375,41.125,100,Tambov,RUSSIAN FEDERATION
53.375,41.375,100,Tambov,RUSSIAN FEDERATION
53.375,41.625,100,Tambov,RUSSIAN FEDERATION
53.375,41.875,100,Tambov,RUSSIAN FEDERATION
53.375,42.125,1254,Zemetchino,RUSSIAN FEDERATION
53.375,42.375,1254,Zemetchino,RUSSIAN FEDERATION
53.375,42.625,1254,Zemetchino,RUSSIAN FEDERATION
53.375,42.875,1254,Zemetchino,RUSSIAN FEDERATION
53.625,-9.875,3550,MACE HEAD,IRELAND
53.625,-9.625,3546,Newport Furnace,IRELAND
53.625,-9.375,3546,Newport Furnace,IRELAND
53.625,-9.125,2140,Claremorris,IRELAND
53.625,-8.875,2140,Claremorris,IRELAND
53.625,-8.625,2140,Claremorris,IRELAND
53.625,-8.375,11008,Athenry,IRELAND
53.625,-8.125,966,BOORA,IRELAND
53.625,-7.875,966,BOORA,IRELAND
53.625,-7.625,3555,MULLINGAR,IRELAND
53.625,-7.375,3555,MULLINGAR,IRELAND
53.625,-7.125,3555,MULLINGAR,IRELAND
53.625,-6.875,1754,KELLS (HEADFORT),IRELAND
53.625,-6.625,1759,WARRENSTOWN,IRELAND
53.625,-6.375,1718,DUBLIN AIRPORT,IRELAND
53.625,-2.875,11102,Blackpool Squires Gate,UNITED KINGDOM
53.625,-2.625,1806,PRESTON: MOOR PARK,UNITED KINGDOM
53.625,-2.375,17480,Bolton,UNITED KINGDOM
53.625,-2.125,17480,Bolton,UNITED KINGDOM
53.625,-1.875,1847,Bradford,UNITED KINGDOM
53.625,-1.625,1847,Bradford,UNITED KINGDOM
53.625,-1.375,1848,Sheffield,UNITED KINGDOM
53.625,-1.125,11103,Cawood,UNITED KINGDOM
53.625,-0.875,11103,Cawood,UNITED KINGDOM
53.625,-0.625,273,Hull,UNITED KINGDOM
53.625,-0.375,273,Hull,UNITED KINGDOM
53.625,-0.125,273,Hull,UNITED KINGDOM
53.625,7.375,4330,Langeoog,GERMANY
53.625,7.625,4071,Esens,GERMANY
53.625,7.875,4265,Jever,GERMANY
53.625,8.625,4886,Bremerhaven-Speckenbuttel,GERMANY
53.625,8.875,4412,Bederkesa,GERMANY
53.625,9.125,4889,Bremervorde-Niederochtenhausen,GERMANY
53.625,9.375,4148,Gluckstadt,GERMANY
53.625,9.625,4195,Haseldorf,GERMANY
53.625,9.875,4537,Quickborn,GERMANY
53.625,10.125,4186,Hamburg-Wandsbek,GERMANY
53.625,10.375,4612,Schmalenbeck,GERMANY
53.625,10.625,4421,Molln,GERMANY
53.625,10.875,4421,Molln,GERMANY
53.625,11.125,55,Schwerin,GERMANY
53.625,11.375,55,Schwerin,GERMANY
53.625,11.625,55,Schwerin,GERMANY
53.625,11.875,4152,Goldberg,GERMANY
53.625,12.125,4152,Goldberg,GERMANY
53.625,12.375,11753,Guestrow-Schabernack,GERMANY
53.625,12.625,4734,Waren,GERMANY
53.625,12.875,4734,Waren,GERMANY
53.625,13.125,4443,Neubrandenburg,GERMANY
53.625,13.375,4698,Trollenhagen,GERMANY
53.625,13.625,4782,Woldegk,GERMANY
53.625,13.875,4705,Ueckermunde,GERMANY
53.625,14.125,4705,Ueckermunde,GERMANY
53.625,14.375,25072,TRZEBIEZ,POLAND
53.625,14.625,25072,TRZEBIEZ,POLAND
53.625,14.875,25070,GOLENIOW,POLAND
53.625,15.125,25070,GOLENIOW,POLAND
53.625,15.375,25142,RESKO-SMOLSKO,POLAND
53.625,15.625,25142,RESKO-SMOLSKO,POLAND
53.625,15.875,25074,REDLO,POLAND
53.625,16.125,25077,POLCZYN-ZDROJ,POLAND
53.625,16.375,25075,WIERZCHOWO,POLAND
53.625,16.625,25143,SZCZECINEK,POLAND
53.625,16.875,25143,SZCZECINEK,POLAND
53.625,17.125,25079,WYCZECHY,POLAND
53.625,17.375,2026,Chojnice,POLAND
53.625,17.625,2026,Chojnice,POLAND
53.625,17.875,25081,SLIWICE,POLAND
53.625,18.125,25081,SLIWICE,POLAND
53.625,18.375,25083,KASPARUS,POLAND
53.625,18.625,25082,GRUDZIADZ,POLAND
53.625,18.875,25082,GRUDZIADZ,POLAND
53.625,19.125,25086,PRABUTY,POLAND
53.625,19.375,25086,PRABUTY,POLAND
53.625,19.625,25085,DOBROCIN,POLAND
53.625,19.875,25085,DOBROCIN,POLAND
53.625,20.125,752,Olsztyn,POLAND
53.625,20.375,752,Olsztyn,POLAND
53.625,20.625,25088,WROCIKOWO,POLAND
53.625,20.875,25091,SZCZYTNO,POLAND
53.625,21.125,25091,SZCZYTNO,POLAND
53.625,21.375,25093,SWIETAJNO,POLAND
53.625,21.625,25145,MIKOLAJKI,POLAND
53.625,21.875,25145,MIKOLAJKI,POLAND
53.625,22.125,25096,SZCZUCZYN,POLAND
53.625,22.375,25096,SZCZUCZYN,POLAND
